command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	7813123	File	/home/p4ultr4n/workplace/ReVeal/raw_code/show_packet_0.c								
ANR	7813124	Function	show_packet	1:0:0:1375							
ANR	7813125	FunctionDef	"show_packet (AVFormatContext * fmt_ctx , AVPacket * pkt)"		7813124	0					
ANR	7813126	CompoundStatement		3:0:66:1375	7813124	0					
ANR	7813127	IdentifierDeclStatement	char val_str [ 128 ] ;	5:4:73:90	7813124	0	True				
ANR	7813128	IdentifierDecl	val_str [ 128 ]		7813124	0					
ANR	7813129	IdentifierDeclType	char [ 128 ]		7813124	0					
ANR	7813130	Identifier	val_str		7813124	1					
ANR	7813131	PrimaryExpression	128		7813124	2					
ANR	7813132	IdentifierDeclStatement	AVStream * st = fmt_ctx -> streams [ pkt -> stream_index ] ;	7:4:97:147	7813124	1	True				
ANR	7813133	IdentifierDecl	* st = fmt_ctx -> streams [ pkt -> stream_index ]		7813124	0					
ANR	7813134	IdentifierDeclType	AVStream *		7813124	0					
ANR	7813135	Identifier	st		7813124	1					
ANR	7813136	AssignmentExpression	* st = fmt_ctx -> streams [ pkt -> stream_index ]		7813124	2		=			
ANR	7813137	Identifier	st		7813124	0					
ANR	7813138	ArrayIndexing	fmt_ctx -> streams [ pkt -> stream_index ]		7813124	1					
ANR	7813139	PtrMemberAccess	fmt_ctx -> streams		7813124	0					
ANR	7813140	Identifier	fmt_ctx		7813124	0					
ANR	7813141	Identifier	streams		7813124	1					
ANR	7813142	PtrMemberAccess	pkt -> stream_index		7813124	1					
ANR	7813143	Identifier	pkt		7813124	0					
ANR	7813144	Identifier	stream_index		7813124	1					
ANR	7813145	ExpressionStatement	"printf ( ""[PACKET]\\n"" )"	11:4:156:176	7813124	2	True				
ANR	7813146	CallExpression	"printf ( ""[PACKET]\\n"" )"		7813124	0					
ANR	7813147	Callee	printf		7813124	0					
ANR	7813148	Identifier	printf		7813124	0					
ANR	7813149	ArgumentList	"""[PACKET]\\n"""		7813124	1					
ANR	7813150	Argument	"""[PACKET]\\n"""		7813124	0					
ANR	7813151	PrimaryExpression	"""[PACKET]\\n"""		7813124	0					
ANR	7813152	ExpressionStatement	"printf ( ""codec_type=%s\\n"" , media_type_string ( st -> codec -> codec_type ) )"	13:4:183:250	7813124	3	True				
ANR	7813153	CallExpression	"printf ( ""codec_type=%s\\n"" , media_type_string ( st -> codec -> codec_type ) )"		7813124	0					
ANR	7813154	Callee	printf		7813124	0					
ANR	7813155	Identifier	printf		7813124	0					
ANR	7813156	ArgumentList	"""codec_type=%s\\n"""		7813124	1					
ANR	7813157	Argument	"""codec_type=%s\\n"""		7813124	0					
ANR	7813158	PrimaryExpression	"""codec_type=%s\\n"""		7813124	0					
ANR	7813159	Argument	media_type_string ( st -> codec -> codec_type )		7813124	1					
ANR	7813160	CallExpression	media_type_string ( st -> codec -> codec_type )		7813124	0					
ANR	7813161	Callee	media_type_string		7813124	0					
ANR	7813162	Identifier	media_type_string		7813124	0					
ANR	7813163	ArgumentList	st -> codec -> codec_type		7813124	1					
ANR	7813164	Argument	st -> codec -> codec_type		7813124	0					
ANR	7813165	PtrMemberAccess	st -> codec -> codec_type		7813124	0					
ANR	7813166	PtrMemberAccess	st -> codec		7813124	0					
ANR	7813167	Identifier	st		7813124	0					
ANR	7813168	Identifier	codec		7813124	1					
ANR	7813169	Identifier	codec_type		7813124	1					
ANR	7813170	ExpressionStatement	"printf ( ""stream_index=%d\\n"" , pkt -> stream_index )"	15:4:257:303	7813124	4	True				
ANR	7813171	CallExpression	"printf ( ""stream_index=%d\\n"" , pkt -> stream_index )"		7813124	0					
ANR	7813172	Callee	printf		7813124	0					
ANR	7813173	Identifier	printf		7813124	0					
ANR	7813174	ArgumentList	"""stream_index=%d\\n"""		7813124	1					
ANR	7813175	Argument	"""stream_index=%d\\n"""		7813124	0					
ANR	7813176	PrimaryExpression	"""stream_index=%d\\n"""		7813124	0					
ANR	7813177	Argument	pkt -> stream_index		7813124	1					
ANR	7813178	PtrMemberAccess	pkt -> stream_index		7813124	0					
ANR	7813179	Identifier	pkt		7813124	0					
ANR	7813180	Identifier	stream_index		7813124	1					
ANR	7813181	ExpressionStatement	"printf ( ""pts=%s\\n"" , ts_value_string ( val_str , sizeof ( val_str ) , pkt -> pts ) )"	17:4:310:381	7813124	5	True				
ANR	7813182	CallExpression	"printf ( ""pts=%s\\n"" , ts_value_string ( val_str , sizeof ( val_str ) , pkt -> pts ) )"		7813124	0					
ANR	7813183	Callee	printf		7813124	0					
ANR	7813184	Identifier	printf		7813124	0					
ANR	7813185	ArgumentList	"""pts=%s\\n"""		7813124	1					
ANR	7813186	Argument	"""pts=%s\\n"""		7813124	0					
ANR	7813187	PrimaryExpression	"""pts=%s\\n"""		7813124	0					
