command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	3134357	File	/home/p4ultr4n/workplace/ReVeal/raw_code/faac_decode_frame_0.c								
ANR	3134358	Function	faac_decode_frame	1:0:0:1951							
ANR	3134359	FunctionDef	"faac_decode_frame (AVCodecContext * avctx , void * data , int * data_size , uint8_t * buf , int buf_size)"		3134358	0					
ANR	3134360	CompoundStatement		7:0:169:1951	3134358	0					
ANR	3134361	IdentifierDeclStatement	FAACContext * s = ( FAACContext * ) avctx -> priv_data ;	9:4:176:225	3134358	0	True				
ANR	3134362	IdentifierDecl	* s = ( FAACContext * ) avctx -> priv_data		3134358	0					
ANR	3134363	IdentifierDeclType	FAACContext *		3134358	0					
ANR	3134364	Identifier	s		3134358	1					
ANR	3134365	AssignmentExpression	* s = ( FAACContext * ) avctx -> priv_data		3134358	2		=			
ANR	3134366	Identifier	s		3134358	0					
ANR	3134367	CastExpression	( FAACContext * ) avctx -> priv_data		3134358	1					
ANR	3134368	CastTarget	FAACContext *		3134358	0					
ANR	3134369	PtrMemberAccess	avctx -> priv_data		3134358	1					
ANR	3134370	Identifier	avctx		3134358	0					
ANR	3134371	Identifier	priv_data		3134358	1					
ANR	3134372	IdentifierDeclStatement	unsigned long bytesconsumed ;	13:4:255:282	3134358	1	True				
ANR	3134373	IdentifierDecl	bytesconsumed		3134358	0					
ANR	3134374	IdentifierDeclType	unsigned long		3134358	0					
ANR	3134375	Identifier	bytesconsumed		3134358	1					
ANR	3134376	IdentifierDeclStatement	short * sample_buffer = NULL ;	15:4:289:316	3134358	2	True				
ANR	3134377	IdentifierDecl	* sample_buffer = NULL		3134358	0					
ANR	3134378	IdentifierDeclType	short *		3134358	0					
ANR	3134379	Identifier	sample_buffer		3134358	1					
ANR	3134380	AssignmentExpression	* sample_buffer = NULL		3134358	2		=			
ANR	3134381	Identifier	NULL		3134358	0					
ANR	3134382	Identifier	NULL		3134358	1					
ANR	3134383	IdentifierDeclStatement	unsigned long samples ;	17:4:323:344	3134358	3	True				
ANR	3134384	IdentifierDecl	samples		3134358	0					
ANR	3134385	IdentifierDeclType	unsigned long		3134358	0					
ANR	3134386	Identifier	samples		3134358	1					
ANR	3134387	IdentifierDeclStatement	int out ;	19:4:351:358	3134358	4	True				
ANR	3134388	IdentifierDecl	out		3134358	0					
ANR	3134389	IdentifierDeclType	int		3134358	0					
ANR	3134390	Identifier	out		3134358	1					
ANR	3134391	IfStatement	if ( buf_size == 0 )		3134358	5					
ANR	3134392	Condition	buf_size == 0	29:7:433:445	3134358	0	True				
ANR	3134393	EqualityExpression	buf_size == 0		3134358	0		==			
ANR	3134394	Identifier	buf_size		3134358	0					
ANR	3134395	PrimaryExpression	0		3134358	1					
ANR	3134396	ReturnStatement	return 0 ;	31:8:457:465	3134358	1	True				
ANR	3134397	PrimaryExpression	0		3134358	0					
ANR	3134398	ExpressionStatement	"out = s -> faacDecDecode ( s -> faac_handle , ( unsigned char * ) buf , & bytesconsumed , data , & samples )"	35:4:495:698	3134358	6	True				
ANR	3134399	AssignmentExpression	"out = s -> faacDecDecode ( s -> faac_handle , ( unsigned char * ) buf , & bytesconsumed , data , & samples )"		3134358	0		=			
ANR	3134400	Identifier	out		3134358	0					
ANR	3134401	CallExpression	"s -> faacDecDecode ( s -> faac_handle , ( unsigned char * ) buf , & bytesconsumed , data , & samples )"		3134358	1					
ANR	3134402	Callee	s -> faacDecDecode		3134358	0					
ANR	3134403	PtrMemberAccess	s -> faacDecDecode		3134358	0					
ANR	3134404	Identifier	s		3134358	0					
ANR	3134405	Identifier	faacDecDecode		3134358	1					
ANR	3134406	ArgumentList	s -> faac_handle		3134358	1					
ANR	3134407	Argument	s -> faac_handle		3134358	0					
ANR	3134408	PtrMemberAccess	s -> faac_handle		3134358	0					
ANR	3134409	Identifier	s		3134358	0					
ANR	3134410	Identifier	faac_handle		3134358	1					
ANR	3134411	Argument	( unsigned char * ) buf		3134358	1					
ANR	3134412	CastExpression	( unsigned char * ) buf		3134358	0					
ANR	3134413	CastTarget	unsigned char *		3134358	0					
ANR	3134414	Identifier	buf		3134358	1					
